"search-number","evaluation","population*","mean-strength*","stddev-strength*","egg-laying-radius*","expected-egg-quantity*","inherit-parent-strength*","fitness","num-replicates","best-fitness-so-far"
"16","140","20","50","7","5","10","true","71.15142780582883","10","88.64244277932832"
"16","150","24","52","6","7","6","false","52.06199248965682","10","88.64244277932832"
"16","160","20","59","5","9","10","false","59.176032578626874","10","88.64244277932832"
"16","170","20","57","5","9","8","false","57.22820891264344","10","88.64244277932832"
"16","180","32","60","6","7","9","false","60.25483708553272","10","88.64244277932832"
"16","190","20","51","5","8","5","true","63.862144536860924","10","88.64244277932832"
"16","200","36","50","9","4","4","true","79.41937522550128","10","88.64244277932832"
"16","210","20","54","5","5","3","false","54.12555989315672","10","88.64244277932832"
"16","220","32","57","8","4","7","true","78.69171258860186","10","88.64244277932832"
"16","230","32","60","5","7","6","false","60.085900197987634","10","88.64244277932832"
"16","240","40","52","5","9","5","false","52.251650195805055","10","88.64244277932832"
"16","250","40","50","10","4","9","false","50.750506894522225","10","88.64244277932832"
"16","260","36","56","8","8","3","false","57.38513965159545","10","88.64244277932832"
"16","270","32","50","5","7","7","false","50.24793104437299","10","88.64244277932832"
"16","280","28","56","7","8","9","false","56.18077352589379","10","88.64244277932832"
"16","290","20","54","8","7","3","false","54.34690601783878","10","88.64244277932832"
"16","300","32","54","5","9","3","false","54.13450468436541","10","88.64244277932832"
"16","310","24","52","6","5","3","true","63.64284267187564","10","88.64244277932832"
"16","320","28","60","5","4","10","true","70.2761954524025","10","88.64244277932832"
"16","330","40","50","7","5","7","true","72.43944019355985","10","88.64244277932832"
"16","340","32","52","10","7","4","true","83.75443208647782","10","88.64244277932832"
"16","350","32","55","10","5","6","false","55.83746831502002","10","88.64244277932832"
"16","360","20","57","10","5","8","false","57.598318849419044","10","88.64244277932832"
"16","370","32","55","5","4","9","true","66.28120285028906","10","88.64244277932832"
"16","380","40","59","10","4","3","true","82.6785657717681","10","88.64244277932832"
"16","390","32","60","8","4","4","false","60.510021057708784","10","88.64244277932832"
"16","400","28","57","5","7","4","false","57.14820891196922","10","88.64244277932832"
"16","410","40","54","8","7","3","false","55.15689909640112","10","88.64244277932832"
"16","420","20","51","5","5","5","true","62.8626840062023","10","88.64244277932832"
"16","430","40","60","9","7","6","true","86.18321566430146","10","88.64244277932832"
"16","440","32","59","7","6","9","true","77.21116872419009","10","88.64244277932832"
"16","450","40","52","6","6","3","true","61.32331047542647","10","88.64244277932832"
"16","460","32","56","10","5","10","true","87.68812017788949","10","88.64244277932832"
"16","470","32","50","8","4","7","false","50.2733423594283","10","88.64244277932832"
"16","480","20","58","6","6","4","true","72.72877883146614","10","88.64244277932832"
"16","490","32","60","6","4","7","true","72.27217478309385","10","88.64244277932832"
"16","500","20","56","10","7","4","false","57.434213948207926","10","88.64244277932832"
"17","10","24","52","10","8","3","true","77.4007644398467","10","77.4007644398467"
"17","20","40","52","5","5","5","true","62.94532842334735","10","77.4007644398467"
"17","30","20","52","7","7","5","true","69.5847246461569","10","77.4007644398467"
"17","40","36","52","6","9","5","false","52.3755747321721","10","77.4007644398467"
"17","50","28","50","5","7","5","true","62.10093320684656","10","77.4007644398467"
"17","60","20","50","5","4","6","false","50.241850681677","10","77.4007644398467"
"17","70","32","54","8","7","4","true","77.37330176497153","10","77.4007644398467"
"17","80","32","57","8","9","10","true","81.43647431357752","10","81.43647431357752"
"17","90","20","56","5","5","8","false","56.115585370585315","10","81.43647431357752"
"17","100","40","54","8","8","4","true","75.77078034765455","10","81.43647431357752"
"17","110","40","56","6","4","4","false","56.214208813080724","10","81.43647431357752"
"17","120","20","54","7","5","9","false","54.376057761179915","10","81.43647431357752"
"17","130","20","50","5","5","6","true","61.303763118541625","10","81.43647431357752"
"17","140","36","52","8","4","8","false","52.66860911724427","10","81.43647431357752"
"17","150","32","55","5","5","10","false","54.99554182064419","10","81.43647431357752"
"17","160","20","53","9","6","8","false","53.7168424755575","10","81.43647431357752"
"17","170","36","54","7","8","9","false","54.28341384491589","10","81.43647431357752"
"17","180","36","54","5","6","8","false","54.280354851481334","10","81.43647431357752"
"17","190","20","54","8","6","3","true","74.4333905560964","10","81.43647431357752"
"17","200","20","52","5","5","3","true","61.28737051237387","10","81.43647431357752"
"17","210","20","59","5","4","3","true","67.29910225404156","10","81.43647431357752"
"17","220","40","58","10","7","4","false","58.92011603847571","10","81.43647431357752"
"17","230","24","57","5","4","4","true","63.850452666119665","10","81.43647431357752"
"17","240","32","54","9","6","6","true","80.92510564871552","10","81.43647431357752"
"17","250","32","54","5","5","5","true","63.77455107683015","10","81.43647431357752"
"17","260","24","60","10","7","4","false","60.82469291176331","10","81.43647431357752"
"17","270","36","55","5","8","3","false","55.391460715507506","10","81.43647431357752"
"17","280","24","52","6","4","9","true","67.55491829796406","10","81.43647431357752"
"17","290","40","54","9","4","10","true","81.29738276911323","10","81.43647431357752"
"17","300","32","52","5","9","7","true","64.34047957934231","10","81.43647431357752"
"17","310","32","60","6","4","8","true","73.82510224993533","10","81.43647431357752"
"17","320","20","59","10","5","3","false","60.820472392431746","10","81.43647431357752"
"17","330","20","58","6","6","8","false","58.348363974860376","10","81.43647431357752"
"17","340","40","59","8","7","8","true","81.41035970734092","10","81.43647431357752"
"17","350","24","57","8","8","9","true","79.10749987338534","10","81.43647431357752"
"17","360","32","54","8","9","6","true","77.47061255134948","10","81.43647431357752"
"17","370","20","55","8","8","8","true","83.18225948152518","10","83.18225948152518"
"17","380","40","50","8","4","10","false","50.58551336727834","10","83.18225948152518"
"17","390","24","54","9","6","7","true","83.83982735317907","10","83.83982735317907"
"17","400","20","52","8","9","5","false","52.37390007269828","10","83.83982735317907"
"17","410","36","50","6","4","8","true","66.89787130239091","10","83.83982735317907"
"17","420","36","58","9","4","3","true","81.00265282915845","10","83.83982735317907"
"17","430","20","52","8","4","6","false","52.833071192485384","10","83.83982735317907"
"17","440","40","51","7","4","6","true","69.98152375042449","10","83.83982735317907"
"17","450","32","55","9","8","9","false","55.877171750210074","10","83.83982735317907"
"17","460","20","53","5","8","3","true","63.97146487899024","10","83.83982735317907"
"17","470","24","54","8","8","8","false","54.47214200936177","10","83.83982735317907"
"17","480","32","59","7","7","8","false","59.20447249142361","10","83.83982735317907"
"17","490","28","55","8","9","7","true","80.68751512242035","10","83.83982735317907"
"17","500","28","59","7","7","5","true","74.39515129379456","10","83.83982735317907"
"18","10","28","59","5","9","7","false","59.114122068146926","10","59.114122068146926"
"18","20","24","52","8","7","8","true","75.62948434979663","10","75.62948434979663"
"18","30","32","56","9","4","4","false","56.81836029389675","10","75.62948434979663"
"18","40","20","50","5","9","8","false","50.18429674210649","10","75.62948434979663"
"18","50","20","57","7","7","5","true","76.21009609539337","10","76.21009609539337"
"18","60","24","52","7","7","5","true","71.68343481679605","10","76.21009609539337"
"18","70","36","60","7","7","9","false","60.505404255856945","10","76.21009609539337"
"18","80","20","59","9","7","9","true","90.13997657200031","10","90.13997657200031"
"18","90","32","57","8","7","5","true","78.75847603611702","10","90.13997657200031"
"18","100","40","57","10","7","4","true","86.70751324189305","10","90.13997657200031"
"18","110","32","57","5","7","3","false","57.70489321426494","10","90.13997657200031"
"18","120","24","60","8","7","7","false","60.497616423278586","10","90.13997657200031"
"18","130","28","57","8","7","4","true","80.69650699567367","10","90.13997657200031"
"18","140","40","53","5","7","6","true","64.1717340949186","10","90.13997657200031"
"18","150","20","57","8","9","6","false","57.65439901633808","10","90.13997657200031"
"18","160","36","52","7","4","6","false","52.07821656406658","10","90.13997657200031"
"18","170","40","54","5","4","7","false","54.12516571115157","10","90.13997657200031"
"18","180","28","54","9","5","8","true","80.6878820209158","10","90.13997657200031"
"18","190","36","52","7","7","4","true","71.22171728632108","10","90.13997657200031"
"18","200","40","54","5","6","7","false","54.23028185045754","10","90.13997657200031"
"18","210","36","51","5","7","4","true","63.96874983816093","10","90.13997657200031"
"18","220","40","60","8","4","9","true","81.70923466631011","10","90.13997657200031"
"18","230","32","59","8","5","8","false","59.47467923296226","10","90.13997657200031"
"18","240","32","50","8","8","9","false","50.67407839277969","10","90.13997657200031"
"18","250","40","55","7","4","4","true","72.26487387897888","10","90.13997657200031"
"18","260","32","55","6","4","6","true","69.32950244793003","10","90.13997657200031"
"18","270","32","58","5","7","5","false","58.03931693448855","10","90.13997657200031"
"18","280","36","55","6","4","5","false","55.242964472333995","10","90.13997657200031"
"18","290","20","52","10","7","7","true","84.31734612415696","10","90.13997657200031"
"18","300","40","60","10","4","9","true","91.22089966418247","10","91.22089966418247"
"18","310","32","57","5","4","8","true","69.0513568989154","10","91.22089966418247"
"18","320","28","56","10","7","8","true","86.29944062919321","10","91.22089966418247"
"18","330","24","57","8","8","3","false","57.004799588631954","10","91.22089966418247"
"18","340","32","59","7","4","10","true","78.87599214966129","10","91.22089966418247"
"18","350","40","55","8","9","5","true","79.15092569779776","10","91.22089966418247"
"18","360","32","59","10","6","5","true","91.97803597472557","10","91.97803597472557"
"18","370","24","52","10","4","9","false","52.82294266290311","10","91.97803597472557"
"18","380","36","52","10","5","6","false","53.18754381707364","10","91.97803597472557"
"18","390","32","60","5","9","4","false","60.16049174311051","10","91.97803597472557"
"18","400","28","59","5","5","7","false","59.21829556860901","10","91.97803597472557"
"18","410","36","58","10","4","5","false","58.311332069859375","10","91.97803597472557"
"18","420","20","50","8","9","8","false","50.3086864569657","10","91.97803597472557"
"18","430","28","60","5","7","4","true","68.6230796053475","10","91.97803597472557"
"18","440","32","52","6","7","5","false","52.4973180726613","10","91.97803597472557"
"18","450","28","52","8","6","4","true","72.51971342087253","10","91.97803597472557"
"18","460","36","52","10","4","9","false","52.67987298368682","10","91.97803597472557"
"18","470","32","54","7","9","5","true","77.26138041966024","10","91.97803597472557"
"18","480","24","56","5","7","8","false","56.28786941955242","10","91.97803597472557"
"18","490","40","54","7","6","5","true","73.80942587956739","10","91.97803597472557"
"18","500","20","53","9","6","5","true","83.64405123081082","10","91.97803597472557"
"19","10","32","57","7","4","9","false","57.30775224996459","10","57.30775224996459"
"19","20","32","59","7","9","8","false","59.3657317333609","10","59.3657317333609"
"19","30","36","58","10","5","4","true","84.355958789954","10","84.355958789954"
"19","40","20","55","6","7","3","true","65.65097812214833","10","84.355958789954"
"19","50","40","57","5","7","8","true","69.07482558647206","10","84.355958789954"
"19","60","20","58","8","5","9","false","58.40326301182218","10","84.355958789954"
"19","70","36","56","5","8","7","false","56.09561136384072","10","84.355958789954"
"19","80","20","51","5","7","6","false","51.279560298728406","10","84.355958789954"
"19","90","28","52","7","9","6","false","52.65145405252515","10","84.355958789954"
"19","100","40","50","10","9","8","true","86.51883381753858","10","86.51883381753858"
"19","110","32","58","8","6","9","false","58.50986637590954","10","86.51883381753858"
"19","120","32","54","7","7","8","true","72.18472122192395","10","86.51883381753858"
"19","130","28","54","9","4","7","true","78.5723951850282","10","86.51883381753858"
"19","140","32","52","9","5","5","false","52.918705633665354","10","86.51883381753858"
"19","150","28","60","5","4","6","true","68.6610811952677","10","86.51883381753858"
"19","160","32","50","10","8","4","true","80.16954775214734","10","86.51883381753858"
"19","170","40","56","5","7","5","true","67.08776334777302","10","86.51883381753858"
"19","180","28","60","5","9","5","true","70.06644570141694","10","86.51883381753858"
"19","190","32","52","9","8","9","true","82.90690834341167","10","86.51883381753858"
"19","200","32","51","5","6","5","false","51.27174320179006","10","86.51883381753858"
"19","210","40","51","5","9","5","false","51.137376457344644","10","86.51883381753858"
"19","220","20","52","8","4","4","false","53.29437188620521","10","86.51883381753858"
"19","230","40","52","9","8","10","true","87.62386417466196","10","87.62386417466196"
"19","240","32","54","10","8","8","true","88.49659785052317","10","88.49659785052317"
"19","250","20","57","5","9","3","true","64.60400857192901","10","88.49659785052317"
"19","260","32","52","5","5","4","true","65.11348707978583","10","88.49659785052317"
"19","270","36","57","5","7","9","true","70.22634359193503","10","88.49659785052317"
"19","280","32","57","5","7","5","false","57.31808557979775","10","88.49659785052317"
"19","290","20","50","7","8","4","true","67.75169168185893","10","88.49659785052317"
"19","300","32","52","9","9","3","true","74.1850555734596","10","88.49659785052317"
"19","310","32","54","8","6","9","false","54.68118949414404","10","88.49659785052317"
"19","320","40","57","8","7","6","false","57.41741053240766","10","88.49659785052317"
"19","330","36","50","10","8","8","false","51.110976352874886","10","88.49659785052317"
"19","340","32","54","8","8","10","true","83.14742022053858","10","88.49659785052317"
"19","350","20","54","5","9","6","true","65.95279599062583","10","88.49659785052317"
"19","360","28","53","7","4","3","false","-52.085203106950246","10","88.49659785052317"
"19","370","32","52","6","7","6","true","67.79915623923472","10","88.49659785052317"
"19","380","36","50","10","4","10","true","83.5989261498984","10","88.49659785052317"
"19","390","24","58","8","5","6","true","77.6068308248525","10","88.49659785052317"
"19","400","28","59","7","6","4","true","74.3143649444713","10","88.49659785052317"
"19","410","20","52","5","8","8","true","64.6162859429062","10","88.49659785052317"
"19","420","20","57","6","4","9","false","57.16874419335395","10","88.49659785052317"
"19","430","36","50","8","9","8","false","50.82209550121787","10","88.49659785052317"
"19","440","36","59","8","4","5","true","77.14636119309222","10","88.49659785052317"
"19","450","20","57","7","6","6","true","76.41724545191923","10","88.49659785052317"
"19","460","20","52","5","4","3","true","59.729861203889605","10","88.49659785052317"
"19","470","40","57","8","4","8","true","75.50457605370207","10","88.49659785052317"
"19","480","32","52","8","4","4","false","52.343921268507735","10","88.49659785052317"
"19","490","36","57","7","9","8","false","57.50405234508814","10","88.49659785052317"
"19","500","20","52","8","5","10","false","52.32373297414142","10","88.49659785052317"
"20","10","24","54","7","9","10","false","54.389434872440816","10","54.389434872440816"
"20","20","20","55","8","9","3","false","55.52910348780902","10","55.52910348780902"
"20","30","24","57","8","8","9","false","57.76119545223598","10","57.76119545223598"
"20","40","32","51","8","4","9","false","51.629340907729976","10","57.76119545223598"
"20","50","32","57","10","9","10","true","89.69118823904458","10","89.69118823904458"
"20","60","36","52","7","4","7","true","69.04145274165302","10","89.69118823904458"
"20","70","24","52","9","7","3","false","52.81254848025534","10","89.69118823904458"
"20","80","36","59","8","4","10","false","59.514039343613184","10","89.69118823904458"
"20","90","20","50","5","6","7","false","50.174082048366365","10","89.69118823904458"
"20","100","20","56","8","9","3","true","75.16093385916335","10","89.69118823904458"
"20","110","36","52","5","6","7","true","63.53023458555788","10","89.69118823904458"
"20","120","32","53","8","5","10","true","80.19017547982598","10","89.69118823904458"
"20","130","40","52","5","9","9","false","52.09454411309575","10","89.69118823904458"
"20","140","40","56","5","5","9","false","56.04229540075389","10","89.69118823904458"
"20","150","36","53","8","4","10","false","53.12555488837999","10","89.69118823904458"
"20","160","32","54","8","7","5","false","54.651451978660404","10","89.69118823904458"
"20","170","24","50","7","5","3","false","51.05995936985687","10","89.69118823904458"
"20","180","32","59","8","7","10","true","85.19764798510425","10","89.69118823904458"
"20","190","32","52","8","7","9","false","52.458361877885785","10","89.69118823904458"
"20","200","24","60","9","6","8","true","87.84422335850198","10","89.69118823904458"
"20","210","28","57","6","9","5","false","57.19720682403895","10","89.69118823904458"
"20","220","32","57","6","7","7","true","74.45956587820737","10","89.69118823904458"
"20","230","32","60","7","4","3","false","61.0633030335685","10","89.69118823904458"
"20","240","32","57","5","6","10","true","67.3819400508839","10","89.69118823904458"
"20","250","32","57","7","4","10","false","57.330105695781086","10","89.69118823904458"
"20","260","40","53","9","4","5","false","53.90331632951486","10","89.69118823904458"
"20","270","24","57","10","7","8","true","88.5387434644679","10","89.69118823904458"
"20","280","40","59","10","4","3","true","86.31784569642839","10","89.69118823904458"
"20","290","20","52","5","4","3","true","61.44225199909206","10","89.69118823904458"
"20","300","40","58","5","8","10","true","71.47962551376506","10","89.69118823904458"
"20","310","32","52","9","8","5","true","82.39374616670435","10","89.69118823904458"
"20","320","24","54","5","7","9","false","54.00119386733117","10","89.69118823904458"
"20","330","28","50","6","5","3","false","50.746486870577506","10","89.69118823904458"
"20","340","32","57","8","5","9","true","79.1741948401868","10","89.69118823904458"
"20","350","20","60","5","9","6","false","60.133629738744546","10","89.69118823904458"
"20","360","36","56","5","7","4","false","56.412030460187125","10","89.69118823904458"
"20","370","20","52","8","4","3","false","52.53614677005504","10","89.69118823904458"
"20","380","36","57","6","7","10","false","57.226487888132304","10","89.69118823904458"
"20","390","28","53","8","5","9","false","53.54941863519896","10","89.69118823904458"
"20","400","20","51","8","4","10","false","51.36977593558951","10","89.69118823904458"
"20","410","32","54","5","4","3","true","63.71763522502463","10","89.69118823904458"
"20","420","36","52","8","7","9","true","78.67941610781247","10","89.69118823904458"
"20","430","24","50","8","7","3","true","71.98853838715664","10","89.69118823904458"
"20","440","32","59","7","5","4","false","59.33484546518274","10","89.69118823904458"
"20","450","32","54","8","8","3","true","77.81704401422147","10","89.69118823904458"
"20","460","32","55","9","9","3","true","76.15768652673694","10","89.69118823904458"
"20","470","32","58","7","4","9","true","76.18824425178926","10","89.69118823904458"
"20","480","24","52","10","8","6","false","53.25114282416293","10","89.69118823904458"
"20","490","40","50","9","7","9","true","82.12541351669823","10","89.69118823904458"
"20","500","32","52","10","6","10","false","52.94715266695978","10","89.69118823904458"
